cpus=12
 stress-ng-matri-110498 [004] 70738.622893: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110497, Temp:15, dampen:1024 
 stress-ng-matri-110498 [004] 70738.622894: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110498, Temp:15, dampen:1024 
 stress-ng-matri-110476 [004] 70738.626884: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110464, Temp:15, dampen:1024 
 stress-ng-matri-110476 [004] 70738.626884: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110476, Temp:15, dampen:1024 
 stress-ng-matri-110476 [004] 70738.626885: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110497, Temp:15, dampen:1024 
 stress-ng-matri-110476 [004] 70738.626886: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110498, Temp:15, dampen:1024 
 stress-ng-matri-110497 [004] 70738.630888: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110464, Temp:14, dampen:1024 
 stress-ng-matri-110497 [004] 70738.630889: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110476, Temp:14, dampen:1024 
 stress-ng-matri-110497 [004] 70738.630890: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110497, Temp:14, dampen:1024 
 stress-ng-matri-110497 [004] 70738.630890: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110498, Temp:14, dampen:1024 
 stress-ng-matri-110464 [004] 70738.634933: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110464, Temp:15, dampen:1024 
 stress-ng-matri-110464 [004] 70738.634933: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110476, Temp:15, dampen:1024 
 stress-ng-matri-110464 [004] 70738.634934: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110497, Temp:15, dampen:1024 
 stress-ng-matri-110464 [004] 70738.634935: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110498, Temp:15, dampen:1024 
 stress-ng-matri-110498 [004] 70738.638888: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110464, Temp:15, dampen:1024 
 stress-ng-matri-110498 [004] 70738.638889: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110476, Temp:15, dampen:1024 
 stress-ng-matri-110498 [004] 70738.638890: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110497, Temp:15, dampen:1024 
 stress-ng-matri-110498 [004] 70738.638890: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110498, Temp:15, dampen:1024 
  IPC I/O Parent-3241  [004] 70738.640263: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110464, Temp:14, dampen:1024 
  IPC I/O Parent-3241  [004] 70738.640264: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110476, Temp:14, dampen:1024 
  IPC I/O Parent-3241  [004] 70738.640266: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110497, Temp:14, dampen:1024 
  IPC I/O Parent-3241  [004] 70738.640267: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110498, Temp:14, dampen:1024 
 stress-ng-matri-110476 [004] 70738.642895: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110464, Temp:14, dampen:1024 
 stress-ng-matri-110476 [004] 70738.642896: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110476, Temp:14, dampen:1024 
 stress-ng-matri-110476 [004] 70738.642897: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110497, Temp:14, dampen:1024 
 stress-ng-matri-110476 [004] 70738.642897: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110498, Temp:14, dampen:1024 
 stress-ng-matri-110464 [004] 70738.646899: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110464, Temp:15, dampen:1024 
 stress-ng-matri-110464 [004] 70738.646900: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110476, Temp:15, dampen:1024 
 stress-ng-matri-110464 [004] 70738.646901: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110497, Temp:15, dampen:1024 
 stress-ng-matri-110464 [004] 70738.646901: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110498, Temp:15, dampen:1024 
 stress-ng-matri-110497 [004] 70738.650904: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110464, Temp:15, dampen:1024 
 stress-ng-matri-110497 [004] 70738.650905: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110476, Temp:15, dampen:1024 
 stress-ng-matri-110497 [004] 70738.650906: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110497, Temp:15, dampen:1024 
 stress-ng-matri-110497 [004] 70738.650906: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110498, Temp:15, dampen:1024 
 stress-ng-matri-110498 [004] 70738.654889: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110464, Temp:15, dampen:1024 
 stress-ng-matri-110498 [004] 70738.654889: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110476, Temp:15, dampen:1024 
 stress-ng-matri-110498 [004] 70738.654890: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110497, Temp:15, dampen:1024 
 stress-ng-matri-110498 [004] 70738.654891: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110498, Temp:15, dampen:1024 
 stress-ng-matri-110476 [004] 70738.658890: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110464, Temp:15, dampen:1024 
